category_id;category_name;id;title;hash
2162;Games_Xbox;325508;"[XBOX 360] FIFA 19 (PAL) (NTSC) MULTi3";af905c9c488832d5c372ecc72b13d8f3bfbfcd6a
2162;Games_Xbox;340966;"Forza.Motorsport.4.Racing.GOTY.PAL.XBOX360-iNSOMNi";4628108630198fbce30a14a941791d3445baef5d
2162;Games_Xbox;340510;"My.Sims.Sky.Heroes.XBOX360-SPARE";618a1a5058597070d5383046c6e291d0f2929616
2162;Games_Xbox;341563;"Kinectimals.Gold.Now.With.Bears.RF.XBOX360-CHATO";06bd3b0e66a9f8dce83d038fc4a8e4a162e88c56
2162;Games_Xbox;342220;"Lego.Star.Wars.The.Force.Awakens.XBOX360-COMPLEX";132b3a10dd27ba27e800e6c16647152cf3eca10b
2162;Games_Xbox;342224;"LEGO.Batman.3.Beyond.Gotham.XBOX360-COMPLEX";eb168ab098edd639eadda14b7d6e3efc1e7d3f2a
2162;Games_Xbox;342485;"LEGO.Movie.Videogame.XBOX360-iMARS";7e0f53bf6229a84e5e4273cd9b82da4f8498813d
2162;Games_Xbox;342459;"Lego.Dimensions.XBOX360-lululafol";df111f7bcb864b4ff9cec3effda1e6225ad2a38b
2162;Games_Xbox;344650;"LEGO.Harry.Potter.Years.5-7.XBOX360-iMARS";e7bfb425f68529485d5acd1604e887cf1f5e1abe
2162;Games_Xbox;347642;"Minecraft.XBOX360-COMPLEX";f2f3d3ecfdef00b26e0ce9de291a5b03f173680a
2162;Games_Xbox;347127;"Minecraft.Story.Mode.The.Complete.Adventure.XBOX360-COMPLEX";00584e05ad3bd1d49232a694fcd4342b918ae8f5
2162;Games_Xbox;347210;"Lego.Star.Wars.III.The.Clone.Wars.XBOX360-MARVEL";5c0761ea4ad40378a17a57a8e97e26fe89e3e212
